filename,label,brightness,mean_R,mean_G,mean_B,saturation
battery_original_000068.jpg,battery,0.8590654360521041,0.8648200618356946,0.859721655733992,0.8355936255190174,0.044435730030774286
battery_original_000069.jpg,battery,0.859593246398485,0.8593659471985488,0.8597735698070114,0.8584739359064822,0.0015274567862412455
battery_original_000070.jpg,battery,0.7479637741669413,0.8184609842164041,0.7340609470976392,0.678136109116563,0.15001055563983104
battery_original_000071.jpg,battery,0.8786785625145128,0.8785308365142764,0.8785722912681204,0.8801684130654047,0.0021735329535724868
battery_original_000072.jpg,battery,0.736617367013118,0.7349341505999146,0.7375983473489,0.7318446923333295,0.006586350011293192
battery_original_000073.jpg,battery,0.83621745338026,0.8713717183474989,0.8220438429584885,0.8732426904148918,0.07793733047361139
battery_original_000074.jpg,battery,0.9396309841945155,0.9559832162367208,0.9362876860996713,0.9246094328503136,0.03999186969592315
battery_original_000075.jpg,battery,0.5959445499355784,0.6242236861185545,0.5905291820294806,0.5663306492579083,0.05797332120385546
battery_original_000076.jpg,battery,0.8687715502002276,0.8677520448177048,0.8691020690887421,0.8684968162327197,0.0015895842077401309
battery_original_000077.jpg,battery,0.8458428466853137,0.8381022222660823,0.848097092705531,0.8462893804748165,0.011487594256126266
battery_original_000078.jpg,battery,0.8837193611974429,0.9094540897587453,0.8780714211719858,0.8639122387970996,0.047749152193531125
battery_original_000079.jpg,battery,0.9222842639729864,0.9232388657790309,0.9207984151702058,0.9342138527347705,0.014158355523961942
battery_original_000080.jpg,battery,0.3230498375801329,0.39936811442173686,0.3083835033513947,0.24364153908357883,0.16295243981229607
battery_original_000081.jpg,battery,0.7773674415054791,0.7785428785098452,0.777163378154162,0.7759278653349425,0.004657542454859189
battery_original_000082.jpg,battery,0.9621429424476872,0.9625684592392038,0.9619764750510797,0.9625405632151733,0.0013728963922874859
battery_original_000083.jpg,battery,0.8201282198839659,0.810871309515015,0.8193310941347196,0.8553204142586217,0.055151885670139324
battery_original_000084.jpg,battery,0.8991890099716601,0.9137856274510865,0.8999378659226943,0.8487380701415904,0.07766118610143602
battery_original_000085.jpg,battery,0.934500264009051,0.9347828793460535,0.9344276355505707,0.934387956659312,0.0004854623263278529
battery_original_000086.jpg,battery,0.9877559390120543,0.9879079316499103,0.9877011301114572,0.9878518038101495,0.00023130309181648104
battery_original_000087.jpg,battery,0.9743229607516574,0.9746806132461473,0.9743177872757769,0.9733201861270506,0.006311840706657925
battery_original_000088.jpg,battery,0.9903431534431899,0.9908860356474436,0.9903010697082303,0.9891606879173406,0.002531383043577476
battery_original_000089.jpg,battery,0.9618211627884661,0.962220096430078,0.9612397599936902,0.9664142579415894,0.007708973400717732
battery_original_000090.jpg,battery,0.8012324545807982,0.8004208050425097,0.8012926990454506,0.8030268600852906,0.009945289839308615
battery_original_000091.jpg,battery,0.9629699953259424,0.9544939069105761,0.9643547512817661,0.974211526220105,0.02004188231593751
battery_original_000092.jpg,battery,0.7753752728415366,0.7744399030241411,0.7753770860144787,0.7781140931227263,0.004082509068714383
battery_original_000093.jpg,battery,0.9749327241569757,0.9749534859555311,0.9749327813747268,0.9748709652697063,0.00011968485630558002
battery_original_000094.jpg,battery,0.9168329200500169,0.9311919611900915,0.9187219781535324,0.8557687257432087,0.09992003149961894
battery_original_000095.jpg,battery,0.9214432957114844,0.9176803288010508,0.9250051437885846,0.897192038486931,0.04815303748247816
battery_original_000096.jpg,battery,0.9474958123704946,0.9458668561623906,0.948075231055997,0.9465476440849715,0.004758598079941484
battery_original_000097.jpg,battery,0.8711848584125688,0.8713431351988076,0.8721686043593921,0.8609573179488629,0.012376985145357112
battery_original_000098.jpg,battery,0.9831270732133619,0.9830512452487337,0.9831667013568591,0.982957357105533,0.00023327000676252364
battery_original_000099.jpg,battery,0.9049790741085635,0.9027318387133704,0.9058135552562632,0.9033223432959981,0.0038721498098451173
battery_original_000100.jpg,battery,0.8456334205361552,0.8627878574140043,0.8442214383149456,0.8090843809315839,0.05733933884795414
battery_original_000101.jpg,battery,0.9629265683669745,0.9663605592890551,0.9633311648314684,0.9487910429627979,0.0222784804882003
battery_original_000102.jpg,battery,0.7143184092182162,0.7184218585144825,0.7095778233239525,0.7492619899852001,0.07515779452676523
battery_original_000103.jpg,battery,0.8518058428672494,0.8099288751216596,0.8610095693094423,0.8839072263512038,0.0838465110122653
battery_original_000104.jpg,battery,0.7519806594839304,0.6451956821031477,0.7981939220013934,0.6081642890043656,0.19340532853079753
battery_original_000105.jpg,battery,0.740797826193907,0.7421855389389095,0.7423061707131604,0.721741534551926,0.09471449691298428
battery_original_000106.jpg,battery,0.8529602759763936,0.8310225458358742,0.8692942849572605,0.7555458186941199,0.11681289840148433
battery_original_000107.jpg,battery,0.8184822560002329,0.82355703209396,0.8171685591492539,0.81656032544924,0.01111920065686396
battery_original_000108.jpg,battery,0.932905832644075,0.9331483475424397,0.9324963398137754,0.9362541926287312,0.0038232609332387265
battery_original_000109.jpg,battery,0.9209685911257858,0.9218514580126486,0.9207898060595104,0.9201404860350091,0.0037615954355611635
battery_original_000110.jpg,battery,0.9447955556553606,0.9451434188682164,0.9447590396622285,0.9441326237379504,0.0022566347174010825
battery_original_000111.jpg,battery,0.8498929549917177,0.8699792996403003,0.8453333931834153,0.835934040703727,0.08228514292199839
battery_original_000112.jpg,battery,0.7703917485252979,0.766123264884419,0.7715664501768635,0.7713164532708845,0.00796918996693752
battery_original_000113.jpg,battery,0.8733944930708883,0.8736898264487521,0.8734556569718684,0.8719171699424949,0.002105497566900355
battery_original_000114.jpg,battery,0.9006745426244321,0.899409287465067,0.9008198758348995,0.9029615792762585,0.0036920359569196704
battery_original_000115.jpg,battery,0.9001879911425152,0.9075615055082613,0.8995660554572266,0.8846271171693466,0.024046986879009986
battery_original_000116.jpg,battery,0.9484420148620676,0.9485675817948246,0.9484179392786585,0.9483108179017342,0.00031226259816105313
battery_original_000117.jpg,battery,0.9608785682608515,0.9655462546088065,0.9607593733618491,0.9483042087852028,0.02018229789545899
battery_original_000118.jpg,battery,0.85182734965182,0.8535474663770523,0.8500779496677313,0.8641157816144446,0.014312515276531568
battery_original_000119.jpg,battery,0.9311513088992555,0.9325330760484607,0.9320230440294087,0.9184291891861115,0.01787457325859077
battery_original_000120.jpg,battery,0.9044091478218652,0.9029327487634247,0.9040231754520064,0.9125902772714539,0.011487653833805013
battery_original_000121.jpg,battery,0.9090221574200992,0.9082582835884774,0.9092034695371503,0.909474480591821,0.0015301406721606153
battery_original_000122.jpg,battery,0.9279766747624487,0.9208561425257947,0.9308852582200581,0.9201030616517006,0.061772916268587344
battery_original_000123.jpg,battery,0.9336291155083569,0.9335658534846741,0.9336492706081836,0.9336155818275884,0.0008673707438641884
battery_original_000124.jpg,battery,0.9510582767116114,0.9514048240668971,0.9509483068297212,0.9511280567463691,0.0016399652921126515
battery_original_000125.jpg,battery,0.7513500337138652,0.692462292541516,0.7538923601180778,0.8996838019461887,0.22032686096350743
battery_original_000126.jpg,battery,0.892378577411251,0.88894855514838,0.8931085490492949,0.8952448467732994,0.006503296060323836
battery_original_000127.jpg,battery,0.9467884826146429,0.9537982238810874,0.9469064227278887,0.9249584635281574,0.029715936077170754
battery_original_000128.jpg,battery,0.9693870176100977,0.9679681884377558,0.9697160494971503,0.9703039633399904,0.0027741369486049138
battery_original_000129.jpg,battery,0.9230622673459952,0.9388130502789026,0.9196749489027966,0.9102501486361658,0.03646417407399844
battery_original_000130.jpg,battery,0.8325330343638288,0.8291258557739952,0.8330813269408786,0.8371346562877987,0.020042900035750287
battery_original_000131.jpg,battery,0.9900249615987938,0.989927562302076,0.9900533593257499,0.9900302544793509,0.00020014241078501944
battery_original_000132.jpg,battery,0.7474493712574549,0.7473687010214837,0.7465910438434014,0.7562037382083254,0.010261135744748061
battery_original_000133.jpg,battery,0.7621995605757317,0.7603226047460996,0.7630915606178962,0.7588807850366542,0.004742842247329799
battery_original_000134.jpg,battery,0.966575192881164,0.9662948586584081,0.9664183334070924,0.9689578321334028,0.004493771307724262
battery_original_000135.jpg,battery,0.8612555324129167,0.8873500847832296,0.8555516093845479,0.8409433847818968,0.07843220736299598
battery_original_000136.jpg,battery,0.7874770158807488,0.7858725617762763,0.7872019640310942,0.7949349713653999,0.009493617634494416
battery_original_000137.jpg,battery,0.9312201074539266,0.9321418010951191,0.9311817816636013,0.9288838851466487,0.0054350352004922595
battery_original_000138.jpg,battery,0.9660813256113743,0.9648611133458852,0.9663011539708922,0.9674964420887276,0.003259581845671391
battery_original_000139.jpg,battery,0.8642080424887462,0.8649657002065525,0.8641244676986312,0.8628042580201527,0.002281321612077131
battery_original_000140.jpg,battery,0.64574559442124,0.6815118756720796,0.6365211959756185,0.6318593237165824,0.11802467353822242
battery_original_000141.jpg,battery,0.9368862573517331,0.9739663609934409,0.9266708995071921,0.9289603901966957,0.04838820114041028
battery_original_000142.jpg,battery,0.8679869372291324,0.8612018232976941,0.8689619548739362,0.8783102255417261,0.01714269018832713
battery_original_000143.jpg,battery,0.884402875005391,0.8835176722332639,0.8850045955559451,0.8810413591553314,0.006546631749416457
battery_original_000144.jpg,battery,0.9666358737280153,0.9657356992756795,0.9667843423590887,0.9678157990047349,0.00215159821083033
battery_original_000145.jpg,battery,0.8904130167121961,0.9280503539048002,0.8838901016793093,0.8442071812211968,0.08471764246956531
battery_original_000146.jpg,battery,0.8326003095914797,0.8360508968345682,0.832682979357177,0.8216101328988811,0.016010886694946085
battery_original_000147.jpg,battery,0.8462081999507968,0.8374832072453874,0.8464564882666841,0.8694597323878799,0.032279202228237706
battery_original_000148.jpg,battery,0.8610852626157234,0.861011468439504,0.8612327690708711,0.8598391481141139,0.0014731119522048627
battery_original_000149.jpg,battery,0.8485547276683879,0.8486838325086894,0.8485187609744129,0.8485310909735974,0.00018224804624459876
battery_original_000150.jpg,battery,0.7833966345309964,0.7814839430032716,0.7834607976329236,0.7883972540389413,0.007749242332108991
battery_original_000151.jpg,battery,0.8863450049977899,0.883791068096625,0.8866868797218548,0.8904800176732623,0.01034290283531026
battery_original_000152.jpg,battery,0.8711059680191658,0.8723311530737975,0.8700351209409913,0.8781202839084431,0.027972515735369984
battery_original_000153.jpg,battery,0.5383912673649374,0.37492334020714685,0.5866476582296263,0.5413637014347312,0.2174903897658634
battery_original_000154.jpg,battery,0.5440364045522771,0.5628902858047018,0.5401878398472869,0.5266551760336873,0.045470716537118816
battery_original_000155.jpg,battery,0.8162187231921703,0.8395205196508376,0.8121792728099411,0.7876222052445985,0.08119525564697645
battery_original_000156.jpg,battery,0.8435642180811704,0.9309904862974541,0.82039919579125,0.815744175782262,0.12636144390908444
battery_original_000157.jpg,battery,0.9751590621222567,0.9735816747471151,0.975452154668209,0.9768999277234114,0.003728614062494611
battery_original_000158.jpg,battery,0.8087309078811541,0.8063784588763476,0.8086639494563934,0.8163286536591715,0.012638337555988978
battery_original_000159.jpg,battery,0.6576150734278975,0.6794653248566592,0.6582379285272528,0.5870357535015348,0.13105703395698076
battery_original_000160.jpg,battery,0.7019571876098534,0.6994960349929638,0.702015941979904,0.7086279511986856,0.010538964108915187
battery_original_000161.jpg,battery,0.8280862180510731,0.8304881255704207,0.8278325106133306,0.8235244559581417,0.007654540270532839
battery_original_000162.jpg,battery,0.9670719790266352,0.9662774249306333,0.9669633413517977,0.9704917035478442,0.007194599419862971
battery_original_000163.jpg,battery,0.5701298843547847,0.7426652190499646,0.5330977838437648,0.4290620075566978,0.31360321149326675
battery_original_000164.jpg,battery,0.7999178109489425,0.8283074233751444,0.7956514370188641,0.7585776066356309,0.07060462303775895
battery_original_000165.jpg,battery,0.8920075960628644,0.8903797474155635,0.8924649762221007,0.8922670700106267,0.0026294775370907797
battery_original_000166.jpg,battery,0.8627726018563372,0.8626347021461147,0.862736990504144,0.8635323806327756,0.0016750198608094296
battery_original_000167.jpg,battery,0.965540187988222,0.9633191009978029,0.9660671729401024,0.9668574688604646,0.0062182283915314055
battery_original_000168.jpg,battery,0.8846869536609866,0.8845578796030842,0.8848219827886815,0.8837275694633647,0.0012349767493363745
battery_original_000169.jpg,battery,0.8799111433105379,0.8859137934068672,0.8781386268488084,0.8798070535914168,0.016616961504129377
battery_original_000170.jpg,battery,0.9221028353847244,0.9332020687166394,0.9249745236521365,0.8608962768613039,0.08156164698264552
battery_original_000171.jpg,battery,0.9332158608020333,0.9315905107862206,0.9334182449667291,0.9359981249759146,0.004695316392545426
battery_original_000172.jpg,battery,0.802267523051737,0.7817073529393327,0.8064657008939133,0.8212087119642605,0.04334996300983668
battery_original_000173.jpg,battery,0.5581317022699944,0.578562985935877,0.5523474035679198,0.5553083945371808,0.029971293799305642
battery_original_000174.jpg,battery,0.9489430821917445,0.9477316681392562,0.9512361021570834,0.929761376268724,0.021675870714102752
battery_original_000175.jpg,battery,0.9809052187007814,0.9841726615425077,0.9806955588797033,0.9733554133212017,0.011525074841476446
battery_original_000176.jpg,battery,0.9345136280459627,0.9339425519202331,0.9347046301838243,0.9343015718364103,0.0008086552770195484
battery_original_000177.jpg,battery,0.6495029662641516,0.6477558406800213,0.6489385703075274,0.660252384488793,0.013657680233161516
battery_original_000178.jpg,battery,0.9488507618559878,0.9488773466164879,0.9487026372235168,0.9502421502119293,0.0016430546146701092
battery_original_000179.jpg,battery,0.8834642412489024,0.8818432110419682,0.8829435572928809,0.8934082942462874,0.01373296840558268
battery_original_000180.jpg,battery,0.9669944786884399,0.9670618094061092,0.9669750262131787,0.9669890490531707,0.00011884052029930767
battery_original_000181.jpg,battery,0.95740523459384,0.9550152068960477,0.957975631269224,0.9587896881890041,0.004556422353181603
battery_original_000182.jpg,battery,0.9220012452566027,0.921542287405896,0.9221399308306558,0.9219778455838937,0.0012065420650600148
battery_original_000183.jpg,battery,0.9135566315618806,0.9082865144954536,0.9141844572179223,0.922859730067891,0.019770275907811333
battery_original_000184.jpg,battery,0.7280349865184919,0.7294281688232238,0.7276447852511568,0.7278005724671189,0.0024523003874117257
battery_original_000185.jpg,battery,0.9262703516757691,0.9388703615634477,0.9293593103724058,0.8584847323594644,0.08096055518578334
battery_original_000186.jpg,battery,0.9149887947260936,0.922682880615164,0.9181446054823476,0.8609990545533961,0.065478906554837
battery_original_000187.jpg,battery,0.8532629911609407,0.8485586997942834,0.8533758339806853,0.8660082638678703,0.02240626325367204
battery_original_000188.jpg,battery,0.8483722137056539,0.848991525176704,0.848568731214089,0.8445970082530507,0.0058724179858719045
battery_original_000189.jpg,battery,0.9076830847232975,0.9085180954228196,0.9074320608981308,0.907712802765957,0.002173421143006727
battery_original_000190.jpg,battery,0.7053966961593737,0.7332318332452137,0.7025068078274578,0.6520327500000349,0.12149135675716961
battery_original_000191.jpg,battery,0.9045240462981315,0.9045240462981315,0.9045240462981315,0.9045240462981315,0.0
battery_original_000192.jpg,battery,0.9596505396667335,0.9598798333471867,0.9596705509572121,0.9587761848220075,0.0011595370283534897
battery_original_000193.jpg,battery,0.8076130321852233,0.7978391563525212,0.8080479979790726,0.8321036575046317,0.05355273235825038
battery_original_000194.jpg,battery,0.5633075506440918,0.5630428531896592,0.5647157681311934,0.5501148934845133,0.03364734576930036
battery_original_000195.jpg,battery,0.47304991073512764,0.6405517281922521,0.4387523730506852,0.3196840612179446,0.3221121024557318
battery_original_000196.jpg,battery,0.22822994119451107,0.23104860525477786,0.22800694025722376,0.22213519442237065,0.030555019488501478
battery_original_000197.jpg,battery,0.560304801435209,0.6664435327565567,0.5349865064381437,0.49869908486259057,0.18137966174518125
battery_original_000198.jpg,battery,0.9034769646609194,0.8981131076948796,0.9044102355533025,0.9100256138824528,0.013625212082489556
battery_original_000199.jpg,battery,0.7795828174268168,0.7440736307658571,0.7858447304045085,0.8221061131440612,0.08585565038193342
battery_original_000200.jpg,battery,0.8405300282008443,0.8438190038841684,0.8391189614797028,0.8448375150191306,0.03913966641959673
battery_original_000201.jpg,battery,0.7919531464023426,0.8534272360982155,0.7920669144745542,0.6096419988401621,0.2530254076833031
battery_original_000202.jpg,battery,0.9628386643367782,0.9589560571020538,0.9632228813373399,0.9704695269605939,0.01408283721818301
battery_original_000203.jpg,battery,0.9645743865684326,0.9685527329138217,0.9640410761642176,0.958140706468296,0.019571810742352425
battery_original_000204.jpg,battery,0.5375242432720512,0.5653438804291991,0.5362179949987693,0.4684925805648655,0.15772779851485963
battery_original_000205.jpg,battery,0.9291111131609942,0.9337603832130132,0.9273938809510871,0.9324472856563268,0.00817027375617972
battery_original_000206.jpg,battery,0.9366981348507517,0.9430654655111763,0.9364311093208909,0.9205812457900332,0.026270243002901872
battery_original_000207.jpg,battery,0.9280050406264869,0.9280150688301751,0.9280052960069719,0.9279729505781843,0.0000646654360304799
battery_original_000208.jpg,battery,0.9301264807296069,0.9295227959980311,0.9302070955302411,0.9311058313133246,0.0018468607098123563
battery_original_000209.jpg,battery,0.960360631730714,0.9654274798607057,0.9595426529236416,0.9535433891642282,0.012541109895387245
battery_original_000210.jpg,battery,0.9791964419959569,0.9791498808431938,0.9791817541969755,0.9794794086582796,0.00044266330200855335
battery_original_000211.jpg,battery,0.9222522361433059,0.9152704886831153,0.92320334333708,0.9333923089430902,0.019900820602562496
battery_original_000212.jpg,battery,0.8480064772975799,0.8454455601091196,0.8484548052218053,0.8511057991499651,0.005839415056023124
battery_original_000213.jpg,battery,0.8140934921271926,0.8042435398374013,0.8157053838456969,0.8271304897161339,0.02419640537380145
battery_original_000214.jpg,battery,0.7924353007732631,0.7920775294036556,0.7925101396092549,0.7927471830586071,0.0007736223272142099
battery_original_000215.jpg,battery,0.5887845963022501,0.6036477651467326,0.5862429733975518,0.5701972682380146,0.07448898907911523
battery_original_000216.jpg,battery,0.8313529923974681,0.8275311902090631,0.8319411255399888,0.8367813213139274,0.014592550117224544
battery_original_000217.jpg,battery,0.8820084277338961,0.857670591365026,0.9006529665498371,0.7687419528304381,0.13767844432462248
battery_original_000218.jpg,battery,0.888918388094042,0.888987142109845,0.8887913886759387,0.8899758798465114,0.0012787492455956567
battery_original_000219.jpg,battery,0.7729853260478441,0.7740217712587789,0.7711486917955682,0.78815430714014,0.03584343191874639
battery_original_000220.jpg,battery,0.9293598851314377,0.9477626971358215,0.9250121709686864,0.9182608166307551,0.0414222751756392
battery_original_000221.jpg,battery,0.8624198160865849,0.8703273730943171,0.8636541041618502,0.8268668957927172,0.044309039980502125
battery_original_000222.jpg,battery,0.9497662129425332,0.9513632493570919,0.9527541232061776,0.9154122428911469,0.06153965995238977
battery_original_000223.jpg,battery,0.9313485838225386,0.9318534261338453,0.9312126175249943,0.9312097668753886,0.0009286639881692612
battery_original_000224.jpg,battery,0.9171401756333226,0.9171403875800808,0.9171464977133388,0.9170768211987899,0.00009067628950478147
battery_original_000225.jpg,battery,0.8528882140046137,0.8506761452328883,0.8539252710196834,0.8491178121379123,0.005542979664612008
battery_original_000226.jpg,battery,0.9197460148184533,0.9199145040640971,0.9197430829938615,0.9192785177673226,0.0007790653370041229
battery_original_000227.jpg,battery,0.917993035331413,0.9179764350047029,0.9179764350047029,0.9182066753196818,0.00023024031497884194
battery_original_000228.jpg,battery,0.9110818265941841,0.9106657812096868,0.9108851043055467,0.9142599787369978,0.004049195721411144
battery_original_000229.jpg,battery,0.8271854710128079,0.8269415297882066,0.827308063645518,0.8266880332983408,0.005334021241782904
battery_original_000230.jpg,battery,0.9182737974867399,0.9184168525906714,0.9179806252432471,0.9207611236089214,0.0027804983656739826
battery_original_000231.jpg,battery,0.7471790207238762,0.6640778532878752,0.7666115722656195,0.7992865201300763,0.15145751379580621
battery_original_000232.jpg,battery,0.9304342222156373,0.9300547452732902,0.9304461328222959,0.9314344719000375,0.0014614539365048187
